Gmt time,Open,High,Low,Close,Volume
03.01.2020 04:00:00.000,1.04369,1.04433,1.04368,1.04415,5077009765.625
03.01.2020 05:00:00.000,1.04416,1.04429,1.04346,1.04367,7506370117.1875
03.01.2020 06:00:00.000,1.04366,1.04455,1.04364,1.04370,6852160156.25
03.01.2020 07:00:00.000,1.04370,1.04425,1.04333,1.04351,9054150390.625
03.01.2020 08:00:00.000,1.04351,1.04387,1.04268,1.04327,9493320312.5
03.01.2020 09:00:00.000,1.04327,1.04395,1.04270,1.04312,8598379882.8125
03.01.2020 10:00:00.000,1.04312,1.04372,1.04265,1.04271,8080990234.375
03.01.2020 11:00:00.000,1.04271,1.04292,1.04184,1.04188,6523240234.375
03.01.2020 12:00:00.000,1.04188,1.04288,1.04143,1.04252,7737649902.3438
03.01.2020 13:00:00.000,1.04252,1.04291,1.04200,1.04261,8615620117.1875
03.01.2020 14:00:00.000,1.04261,1.04313,1.04204,1.04298,10281099609.375
03.01.2020 15:00:00.000,1.04299,1.04336,1.04207,1.04293,13499639648.4375
03.01.2020 16:00:00.000,1.04294,1.04371,1.04290,1.04332,7160779785.1563
03.01.2020 17:00:00.000,1.04332,1.04385,1.04323,1.04357,4817750000
03.01.2020 18:00:00.000,1.04357,1.04374,1.04298,1.04326,5515410156.25
03.01.2020 19:00:00.000,1.04326,1.04346,1.04279,1.04341,5280140136.7188
03.01.2020 20:00:00.000,1.04341,1.04349,1.04270,1.04313,4103279785.1563
03.01.2020 21:00:00.000,1.04316,1.04338,1.04195,1.04195,2124649902.3438
05.01.2020 22:00:00.000,1.04234,1.04281,1.04209,1.04237,944400024.4141
05.01.2020 23:00:00.000,1.04237,1.04343,1.04200,1.04338,10843000000
06.01.2020 00:00:00.000,1.04338,1.04381,1.04296,1.04323,9807309570.3125
06.01.2020 01:00:00.000,1.04323,1.04323,1.04214,1.04251,10458940429.6875
06.01.2020 02:00:00.000,1.04251,1.04387,1.04230,1.04386,7199370117.1875
06.01.2020 03:00:00.000,1.04386,1.04399,1.04317,1.04341,6009879882.8125
06.01.2020 04:00:00.000,1.04341,1.04374,1.04309,1.04374,4571500000
06.01.2020 05:00:00.000,1.04374,1.04381,1.04299,1.04305,5645520019.5313
06.01.2020 06:00:00.000,1.04305,1.04383,1.04290,1.04383,6876549804.6875
06.01.2020 07:00:00.000,1.04383,1.04404,1.04318,1.04326,6746430175.7813
06.01.2020 08:00:00.000,1.04326,1.04338,1.04220,1.04235,8994919921.875
06.01.2020 09:00:00.000,1.04235,1.04274,1.04199,1.04244,7905560058.5938
06.01.2020 10:00:00.000,1.04242,1.04255,1.04136,1.04153,6193540039.0625
06.01.2020 11:00:00.000,1.04151,1.04153,1.04037,1.04046,6487750000
06.01.2020 12:00:00.000,1.04046,1.04157,1.04025,1.04129,5660279785.1563
06.01.2020 13:00:00.000,1.04129,1.04151,1.04060,1.04066,7021830078.125
06.01.2020 14:00:00.000,1.04066,1.04138,1.04027,1.04131,9170799804.6875
06.01.2020 15:00:00.000,1.04131,1.04134,1.03922,1.03929,11157280273.4375
06.01.2020 16:00:00.000,1.03929,1.04041,1.03929,1.03962,7372759765.625
06.01.2020 17:00:00.000,1.03962,1.03969,1.03923,1.03949,4380729980.4688
06.01.2020 18:00:00.000,1.03949,1.04018,1.03947,1.04017,2922020019.5313
06.01.2020 19:00:00.000,1.04017,1.04058,1.03989,1.04029,2378679931.6406
06.01.2020 20:00:00.000,1.04029,1.04039,1.03997,1.04012,2566669921.875
06.01.2020 21:00:00.000,1.04012,1.04058,1.03963,1.03963,1412650024.4141
06.01.2020 22:00:00.000,1.03941,1.04046,1.03931,1.04026,1696829956.0547
06.01.2020 23:00:00.000,1.04026,1.04050,1.03997,1.04016,6322580078.125
07.01.2020 00:00:00.000,1.04017,1.04096,1.03966,1.03974,8954440429.6875
07.01.2020 01:00:00.000,1.03974,1.03988,1.03888,1.03893,7420790039.0625
07.01.2020 02:00:00.000,1.03893,1.03916,1.03849,1.03882,4012419921.875
07.01.2020 03:00:00.000,1.03882,1.03910,1.03854,1.03894,4371819824.2188
07.01.2020 04:00:00.000,1.03894,1.03906,1.03820,1.03837,4389149902.3438
07.01.2020 05:00:00.000,1.03837,1.03891,1.03787,1.03791,7184390136.7188
07.01.2020 06:00:00.000,1.03791,1.03918,1.03739,1.03873,11491110351.5625
07.01.2020 07:00:00.000,1.03873,1.03890,1.03751,1.03771,9636799804.6875
07.01.2020 08:00:00.000,1.03771,1.03783,1.03616,1.03646,11685929687.5
07.01.2020 09:00:00.000,1.03646,1.03681,1.03616,1.03620,7543520019.5313
07.01.2020 10:00:00.000,1.03620,1.03631,1.03529,1.03531,6777850097.6563
07.01.2020 11:00:00.000,1.03531,1.03533,1.03394,1.03483,7333500000
07.01.2020 12:00:00.000,1.03483,1.03592,1.03451,1.03570,7146350097.6563
07.01.2020 13:00:00.000,1.03568,1.03584,1.03466,1.03514,9826129882.8125
07.01.2020 14:00:00.000,1.03515,1.03581,1.03511,1.03541,10192969726.5625
07.01.2020 15:00:00.000,1.03541,1.03599,1.03474,1.03537,11536139648.4375
07.01.2020 16:00:00.000,1.03537,1.03577,1.03508,1.03508,5510569824.2188
07.01.2020 17:00:00.000,1.03508,1.03529,1.03460,1.03472,5538029785.1563
07.01.2020 18:00:00.000,1.03472,1.03478,1.03413,1.03414,2954560058.5938
07.01.2020 19:00:00.000,1.03414,1.03425,1.03389,1.03399,3324320068.3594
07.01.2020 20:00:00.000,1.03399,1.03476,1.03399,1.03438,2796919921.875
07.01.2020 21:00:00.000,1.03438,1.03473,1.03390,1.03392,2873209960.9375
07.01.2020 22:00:00.000,1.03392,1.03418,1.03340,1.03385,1567890014.6484
07.01.2020 23:00:00.000,1.03382,1.03539,1.03319,1.03442,9230570312.5
08.01.2020 00:00:00.000,1.03442,1.03528,1.03377,1.03468,22404470703.125
08.01.2020 01:00:00.000,1.03469,1.03606,1.03467,1.03495,19863300781.25
08.01.2020 02:00:00.000,1.03495,1.03553,1.03434,1.03434,20829099609.375
08.01.2020 03:00:00.000,1.03434,1.03483,1.03373,1.03411,13218450195.3125
08.01.2020 04:00:00.000,1.03411,1.03459,1.03392,1.03392,5992779785.1563
08.01.2020 05:00:00.000,1.03393,1.03434,1.03392,1.03422,4408439941.4063
08.01.2020 06:00:00.000,1.03423,1.03466,1.03378,1.03393,4840379882.8125
08.01.2020 07:00:00.000,1.03393,1.03444,1.03159,1.03163,11155530273.4375
08.01.2020 08:00:00.000,1.03163,1.03271,1.03152,1.03206,12587530273.4375
08.01.2020 09:00:00.000,1.03204,1.03251,1.03174,1.03194,8117839843.75
08.01.2020 10:00:00.000,1.03194,1.03321,1.03194,1.03291,8640200195.3125
08.01.2020 11:00:00.000,1.03291,1.03354,1.03274,1.03345,7705370117.1875
08.01.2020 12:00:00.000,1.03346,1.03387,1.03255,1.03326,9962000000
08.01.2020 13:00:00.000,1.03326,1.03421,1.03318,1.03419,9644320312.5
08.01.2020 14:00:00.000,1.03419,1.03423,1.03330,1.03336,8815540039.0625
08.01.2020 15:00:00.000,1.03336,1.03356,1.03260,1.03325,9056889648.4375
08.01.2020 16:00:00.000,1.03325,1.03470,1.03299,1.03432,11772400390.625
08.01.2020 17:00:00.000,1.03432,1.03443,1.03334,1.03361,9078929687.5
08.01.2020 18:00:00.000,1.03362,1.03374,1.03253,1.03270,3669719970.7031
08.01.2020 19:00:00.000,1.03270,1.03315,1.03260,1.03294,3090219970.7031
08.01.2020 20:00:00.000,1.03294,1.03323,1.03248,1.03262,4262709960.9375
08.01.2020 21:00:00.000,1.03259,1.03299,1.03205,1.03222,2955649902.3438
08.01.2020 22:00:00.000,1.03227,1.03322,1.03204,1.03269,1457319946.2891
08.01.2020 23:00:00.000,1.03269,1.03324,1.03224,1.03316,3482590087.8906
09.01.2020 00:00:00.000,1.03316,1.03401,1.03263,1.03371,8008310058.5938
09.01.2020 01:00:00.000,1.03371,1.03400,1.03315,1.03341,9915660156.25
09.01.2020 02:00:00.000,1.03341,1.03402,1.03335,1.03382,5265890136.7188
09.01.2020 03:00:00.000,1.03382,1.03400,1.03344,1.03352,3649590087.8906
09.01.2020 04:00:00.000,1.03352,1.03383,1.03318,1.03381,3758750000
09.01.2020 05:00:00.000,1.03381,1.03400,1.03353,1.03390,3927709960.9375
09.01.2020 06:00:00.000,1.03390,1.03412,1.03345,1.03381,5858200195.3125
09.01.2020 07:00:00.000,1.03379,1.03457,1.03352,1.03445,5378140136.7188
09.01.2020 08:00:00.000,1.03445,1.03555,1.03422,1.03497,7582049804.6875
09.01.2020 09:00:00.000,1.03497,1.03567,1.03448,1.03511,8493040039.0625
09.01.2020 10:00:00.000,1.03511,1.03617,1.03492,1.03559,6859399902.3438
09.01.2020 11:00:00.000,1.03559,1.03715,1.03559,1.03699,5643459960.9375
09.01.2020 12:00:00.000,1.03699,1.03723,1.03638,1.03710,7662680175.7813
09.01.2020 13:00:00.000,1.03710,1.03761,1.03697,1.03749,6566509765.625
09.01.2020 14:00:00.000,1.03749,1.03849,1.03706,1.03843,7273290039.0625
09.01.2020 15:00:00.000,1.03843,1.03850,1.03708,1.03768,8184339843.75
09.01.2020 16:00:00.000,1.03768,1.03804,1.03721,1.03752,6841069824.2188
09.01.2020 17:00:00.000,1.03752,1.03752,1.03652,1.03674,5043229980.4688
09.01.2020 18:00:00.000,1.03673,1.03681,1.03604,1.03637,3208010009.7656
09.01.2020 19:00:00.000,1.03637,1.03683,1.03637,1.03679,2025829956.0547
09.01.2020 20:00:00.000,1.03679,1.03698,1.03633,1.03698,2514120117.1875
09.01.2020 21:00:00.000,1.03698,1.03716,1.03665,1.03665,2163060058.5938
09.01.2020 22:00:00.000,1.03665,1.03732,1.03591,1.03666,5712209960.9375
09.01.2020 23:00:00.000,1.03666,1.03752,1.03659,1.03719,3590719970.7031
10.01.2020 00:00:00.000,1.03719,1.03945,1.03711,1.03814,10040950195.3125
10.01.2020 01:00:00.000,1.03814,1.03838,1.03752,1.03764,8128569824.2188
10.01.2020 02:00:00.000,1.03764,1.03786,1.03728,1.03758,4788250000
10.01.2020 03:00:00.000,1.03758,1.03866,1.03746,1.03862,3367709960.9375
10.01.2020 04:00:00.000,1.03862,1.03887,1.03829,1.03857,5037919921.875
10.01.2020 05:00:00.000,1.03857,1.03913,1.03826,1.03871,4602790039.0625
10.01.2020 06:00:00.000,1.03872,1.03882,1.03816,1.03823,4386939941.4063
10.01.2020 07:00:00.000,1.03823,1.03844,1.03784,1.03825,5960660156.25
10.01.2020 08:00:00.000,1.03825,1.03857,1.03777,1.03849,7998560058.5938
10.01.2020 09:00:00.000,1.03849,1.03941,1.03835,1.03912,6387279785.1563
10.01.2020 10:00:00.000,1.03912,1.03993,1.03911,1.03937,5645390136.7188
10.01.2020 11:00:00.000,1.03938,1.03995,1.03893,1.03981,5712879882.8125
10.01.2020 12:00:00.000,1.03981,1.04001,1.03922,1.03953,5950359863.2813
10.01.2020 13:00:00.000,1.03953,1.04009,1.03880,1.03980,11983389648.4375
10.01.2020 14:00:00.000,1.03980,1.04013,1.03910,1.04007,9407650390.625
10.01.2020 15:00:00.000,1.04007,1.04060,1.03958,1.04004,10375280273.4375
10.01.2020 16:00:00.000,1.04004,1.04012,1.03909,1.03963,7306990234.375
10.01.2020 17:00:00.000,1.03963,1.04042,1.03954,1.04022,6380569824.2188
10.01.2020 18:00:00.000,1.04022,1.04070,1.03998,1.03998,2854659912.1094
10.01.2020 19:00:00.000,1.03998,1.04069,1.03963,1.04064,3265030029.2969
10.01.2020 20:00:00.000,1.04063,1.04065,1.04001,1.04010,3560949951.1719
10.01.2020 21:00:00.000,1.04010,1.04024,1.03930,1.03945,2419489990.2344
12.01.2020 22:00:00.000,1.03852,1.03939,1.03848,1.03931,597020019.5313
12.01.2020 23:00:00.000,1.03931,1.04026,1.03905,1.03952,5631160156.25
13.01.2020 00:00:00.000,1.03952,1.04040,1.03951,1.04000,4769430175.7813
13.01.2020 01:00:00.000,1.04000,1.04103,1.03986,1.04073,7158270019.5313
13.01.2020 02:00:00.000,1.04074,1.04123,1.04042,1.04117,6806640136.7188
13.01.2020 03:00:00.000,1.04117,1.04140,1.03953,1.03959,6673790039.0625
13.01.2020 04:00:00.000,1.03959,1.03996,1.03953,1.03987,2666270019.5313
13.01.2020 05:00:00.000,1.03987,1.04045,1.03985,1.04029,4100529785.1563
13.01.2020 06:00:00.000,1.04029,1.04071,1.04029,1.04056,4546839843.75
13.01.2020 07:00:00.000,1.04058,1.04081,1.03999,1.04066,7027100097.6563
13.01.2020 08:00:00.000,1.04066,1.04185,1.04011,1.04169,9505980468.75
13.01.2020 09:00:00.000,1.04169,1.04186,1.04069,1.04094,9400980468.75
13.01.2020 10:00:00.000,1.04094,1.04129,1.04042,1.04109,5985580078.125
13.01.2020 11:00:00.000,1.04109,1.04115,1.04052,1.04088,4677040039.0625
13.01.2020 12:00:00.000,1.04088,1.04116,1.04035,1.04100,6520930175.7813
13.01.2020 13:00:00.000,1.04100,1.04111,1.04010,1.04079,7684069824.2188
13.01.2020 14:00:00.000,1.04079,1.04169,1.04024,1.04160,11509330078.125
13.01.2020 15:00:00.000,1.04160,1.04232,1.04139,1.04171,7164899902.3438
13.01.2020 16:00:00.000,1.04171,1.04221,1.04134,1.04156,5040270019.5313
13.01.2020 17:00:00.000,1.04157,1.04204,1.04147,1.04158,3803679931.6406
13.01.2020 18:00:00.000,1.04159,1.04159,1.04105,1.04144,2414520019.5313
13.01.2020 19:00:00.000,1.04143,1.04143,1.04103,1.04132,2918860107.4219
13.01.2020 20:00:00.000,1.04131,1.04142,1.04077,1.04083,1999500000
13.01.2020 21:00:00.000,1.04084,1.04124,1.04080,1.04092,1370099975.5859
13.01.2020 22:00:00.000,1.04095,1.04134,1.04071,1.04097,1961989990.2344
13.01.2020 23:00:00.000,1.04097,1.04142,1.04076,1.04105,3423409912.1094
14.01.2020 00:00:00.000,1.04105,1.04205,1.04091,1.04198,4910669921.875
14.01.2020 01:00:00.000,1.04201,1.04205,1.04029,1.04032,7991740234.375
14.01.2020 02:00:00.000,1.04036,1.04077,1.03991,1.04057,4775129882.8125
14.01.2020 03:00:00.000,1.04057,1.04118,1.04035,1.04112,3414449951.1719
14.01.2020 04:00:00.000,1.04115,1.04162,1.04102,1.04162,3553679931.6406
14.01.2020 05:00:00.000,1.04163,1.04170,1.04100,1.04107,3523699951.1719
14.01.2020 06:00:00.000,1.04107,1.04165,1.04078,1.04131,3802750000
14.01.2020 07:00:00.000,1.04133,1.04157,1.04110,1.04120,5096859863.2813
14.01.2020 08:00:00.000,1.04120,1.04159,1.04054,1.04072,7447569824.2188
14.01.2020 09:00:00.000,1.04072,1.04199,1.04072,1.04190,4808339843.75
14.01.2020 10:00:00.000,1.04187,1.04257,1.04186,1.04251,3787679931.6406
14.01.2020 11:00:00.000,1.04251,1.04282,1.04211,1.04233,4980640136.7188
14.01.2020 12:00:00.000,1.04232,1.04299,1.04230,1.04260,4708430175.7813
14.01.2020 13:00:00.000,1.04259,1.04370,1.04259,1.04346,8467580078.125
14.01.2020 14:00:00.000,1.04346,1.04399,1.04330,1.04349,7316220214.8438
14.01.2020 15:00:00.000,1.04349,1.04443,1.04293,1.04428,6651810058.5938
14.01.2020 16:00:00.000,1.04428,1.04458,1.04368,1.04407,4174270019.5313
14.01.2020 17:00:00.000,1.04407,1.04410,1.04333,1.04341,2418340087.8906
14.01.2020 18:00:00.000,1.04341,1.04347,1.04245,1.04288,3206889892.5781
14.01.2020 19:00:00.000,1.04290,1.04325,1.04261,1.04302,2602250000
14.01.2020 20:00:00.000,1.04301,1.04424,1.04301,1.04395,1827349975.5859
14.01.2020 21:00:00.000,1.04394,1.04417,1.04323,1.04323,1300920043.9453
14.01.2020 22:00:00.000,1.04321,1.04417,1.04299,1.04365,835419982.9102
14.01.2020 23:00:00.000,1.04360,1.04374,1.04292,1.04354,2431969970.7031
15.01.2020 00:00:00.000,1.04354,1.04376,1.04327,1.04369,4635640136.7188
15.01.2020 01:00:00.000,1.04372,1.04422,1.04362,1.04367,4484250000
15.01.2020 02:00:00.000,1.04367,1.04400,1.04314,1.04349,4239459960.9375
15.01.2020 03:00:00.000,1.04349,1.04364,1.04308,1.04360,3095409912.1094
15.01.2020 04:00:00.000,1.04361,1.04371,1.04315,1.04315,2326169921.875
15.01.2020 05:00:00.000,1.04315,1.04330,1.04272,1.04295,2843179931.6406
15.01.2020 06:00:00.000,1.04295,1.04308,1.04237,1.04267,2746179931.6406
15.01.2020 07:00:00.000,1.04267,1.04350,1.04230,1.04240,3485669921.875
15.01.2020 08:00:00.000,1.04240,1.04259,1.04152,1.04208,5349140136.7188
15.01.2020 09:00:00.000,1.04208,1.04280,1.04205,1.04264,3902320068.3594
15.01.2020 10:00:00.000,1.04263,1.04288,1.04204,1.04220,3219610107.4219
15.01.2020 11:00:00.000,1.04220,1.04247,1.04118,1.04246,4867370117.1875
15.01.2020 12:00:00.000,1.04246,1.04289,1.04228,1.04281,4092629882.8125
15.01.2020 13:00:00.000,1.04283,1.04461,1.04280,1.04389,7751589843.75
15.01.2020 14:00:00.000,1.04391,1.04430,1.04333,1.04424,7277709960.9375
15.01.2020 15:00:00.000,1.04424,1.04546,1.04366,1.04541,7053160156.25
15.01.2020 16:00:00.000,1.04542,1.04587,1.04410,1.04417,6509870117.1875
15.01.2020 17:00:00.000,1.04417,1.04506,1.04413,1.04463,3613239990.2344
15.01.2020 18:00:00.000,1.04467,1.04488,1.04424,1.04424,2159100097.6563
15.01.2020 19:00:00.000,1.04424,1.04470,1.04411,1.04463,1670310058.5938
15.01.2020 20:00:00.000,1.04464,1.04474,1.04346,1.04402,2543590087.8906
15.01.2020 21:00:00.000,1.04402,1.04419,1.04292,1.04292,1354160034.1797
15.01.2020 22:00:00.000,1.04246,1.04332,1.04232,1.04283,880119995.1172
15.01.2020 23:00:00.000,1.04286,1.04372,1.04284,1.04349,2275479980.4688
16.01.2020 00:00:00.000,1.04351,1.04359,1.04235,1.04249,4863500000
16.01.2020 01:00:00.000,1.04249,1.04253,1.04134,1.04151,5615950195.3125
16.01.2020 02:00:00.000,1.04151,1.04174,1.04115,1.04121,2773639892.5781
16.01.2020 03:00:00.000,1.04121,1.04137,1.04076,1.04115,2833300048.8281
16.01.2020 04:00:00.000,1.04117,1.04159,1.04088,1.04094,2031680053.7109
16.01.2020 05:00:00.000,1.04094,1.04144,1.04087,1.04129,1663579956.0547
16.01.2020 06:00:00.000,1.04131,1.04171,1.04110,1.04161,2449469970.7031
16.01.2020 07:00:00.000,1.04164,1.04174,1.04076,1.04094,3523840087.8906
16.01.2020 08:00:00.000,1.04097,1.04150,1.04053,1.04117,6520580078.125
16.01.2020 09:00:00.000,1.04117,1.04149,1.04059,1.04098,5030120117.1875
16.01.2020 10:00:00.000,1.04098,1.04120,1.04018,1.04075,3291659912.1094
16.01.2020 11:00:00.000,1.04073,1.04153,1.04065,1.04134,3996300048.8281
16.01.2020 12:00:00.000,1.04139,1.04173,1.04067,1.04076,4781299804.6875
16.01.2020 13:00:00.000,1.04076,1.04109,1.03960,1.04033,7705660156.25
16.01.2020 14:00:00.000,1.04033,1.04033,1.03901,1.03949,7735299804.6875
16.01.2020 15:00:00.000,1.03949,1.03969,1.03828,1.03833,9853849609.375
16.01.2020 16:00:00.000,1.03833,1.03928,1.03833,1.03852,5140720214.8438
16.01.2020 17:00:00.000,1.03854,1.03931,1.03840,1.03913,3455090087.8906
16.01.2020 18:00:00.000,1.03913,1.03954,1.03897,1.03928,2487899902.3438
16.01.2020 19:00:00.000,1.03928,1.03962,1.03891,1.03900,2225719970.7031
16.01.2020 20:00:00.000,1.03899,1.03917,1.03877,1.03901,2541179931.6406
16.01.2020 21:00:00.000,1.03900,1.03989,1.03841,1.03923,1750180053.7109
16.01.2020 22:00:00.000,1.03915,1.04009,1.03892,1.03982,555260009.7656
16.01.2020 23:00:00.000,1.03982,1.03987,1.03907,1.03926,3005129882.8125
17.01.2020 00:00:00.000,1.03924,1.03947,1.03866,1.03920,4167339843.75
17.01.2020 01:00:00.000,1.03919,1.03920,1.03768,1.03788,4688399902.3438
17.01.2020 02:00:00.000,1.03800,1.03876,1.03782,1.03788,4780540039.0625
17.01.2020 03:00:00.000,1.03789,1.03789,1.03727,1.03769,2430899902.3438
17.01.2020 04:00:00.000,1.03769,1.03806,1.03750,1.03797,1880099975.5859
17.01.2020 05:00:00.000,1.03798,1.03832,1.03789,1.03828,2775679931.6406
17.01.2020 06:00:00.000,1.03828,1.03856,1.03803,1.03837,3439979980.4688
17.01.2020 07:00:00.000,1.03841,1.03928,1.03823,1.03913,4376939941.4063
17.01.2020 08:00:00.000,1.03914,1.03957,1.03884,1.03922,4471720214.8438
17.01.2020 09:00:00.000,1.03922,1.04042,1.03903,1.04002,5634339843.75
17.01.2020 10:00:00.000,1.04003,1.04109,1.03992,1.04068,4441609863.2813
17.01.2020 11:00:00.000,1.04068,1.04112,1.04041,1.04056,4654270019.5313
17.01.2020 12:00:00.000,1.04057,1.04159,1.04038,1.04120,4451290039.0625
17.01.2020 13:00:00.000,1.04119,1.04153,1.04030,1.04067,6135089843.75
17.01.2020 14:00:00.000,1.04067,1.04073,1.04012,1.04046,5913279785.1563
17.01.2020 15:00:00.000,1.04050,1.04066,1.03949,1.04047,7581709960.9375
17.01.2020 16:00:00.000,1.04047,1.04065,1.03991,1.04026,4067379882.8125
17.01.2020 17:00:00.000,1.04026,1.04026,1.03943,1.03974,2643540039.0625
17.01.2020 18:00:00.000,1.03973,1.03974,1.03949,1.03954,1611650024.4141
17.01.2020 19:00:00.000,1.03956,1.03977,1.03927,1.03964,1559319946.2891
17.01.2020 20:00:00.000,1.03963,1.03977,1.03936,1.03954,1379369995.1172
17.01.2020 21:00:00.000,1.03954,1.03989,1.03910,1.03910,1432520019.5313
19.01.2020 22:00:00.000,1.03835,1.04000,1.03835,1.03973,1720290039.0625
19.01.2020 23:00:00.000,1.03972,1.04031,1.03941,1.03968,3142989990.2344
20.01.2020 00:00:00.000,1.03965,1.04002,1.03937,1.03960,2333290039.0625
20.01.2020 01:00:00.000,1.03962,1.03995,1.03938,1.03960,3378860107.4219
20.01.2020 02:00:00.000,1.03961,1.04010,1.03961,1.03994,1936020019.5313
20.01.2020 03:00:00.000,1.03994,1.04005,1.03932,1.03935,2552610107.4219
20.01.2020 04:00:00.000,1.03935,1.03968,1.03931,1.03949,1311329956.0547
20.01.2020 05:00:00.000,1.03949,1.03996,1.03944,1.03992,2279879882.8125
20.01.2020 06:00:00.000,1.03992,1.04000,1.03952,1.03971,2036500000
20.01.2020 07:00:00.000,1.03970,1.04003,1.03942,1.03950,3430500000
20.01.2020 08:00:00.000,1.03950,1.03998,1.03923,1.03981,4984029785.1563
20.01.2020 09:00:00.000,1.03981,1.04005,1.03936,1.03942,4196979980.4688
20.01.2020 10:00:00.000,1.03942,1.03967,1.03886,1.03927,3037340087.8906
20.01.2020 11:00:00.000,1.03925,1.03952,1.03853,1.03902,3223860107.4219
20.01.2020 12:00:00.000,1.03902,1.03988,1.03896,1.03977,3285649902.3438
20.01.2020 13:00:00.000,1.03977,1.04014,1.03912,1.03923,3992770019.5313
20.01.2020 14:00:00.000,1.03923,1.03967,1.03904,1.03910,3129469970.7031
20.01.2020 15:00:00.000,1.03913,1.04077,1.03891,1.04066,4158660156.25
20.01.2020 16:00:00.000,1.04067,1.04077,1.04036,1.04051,2719090087.8906
20.01.2020 17:00:00.000,1.04051,1.04066,1.04008,1.04012,963270019.5313
20.01.2020 18:00:00.000,1.04014,1.04067,1.04000,1.04001,1221359985.3516
20.01.2020 19:00:00.000,1.04002,1.04014,1.03929,1.03947,1502189941.4063
20.01.2020 20:00:00.000,1.03947,1.03970,1.03929,1.03933,2066129882.8125
20.01.2020 21:00:00.000,1.03931,1.04001,1.03900,1.03955,1956689941.4063
20.01.2020 22:00:00.000,1.03952,1.04031,1.03922,1.04011,1120650024.4141
20.01.2020 23:00:00.000,1.04012,1.04074,1.03992,1.04063,1877890014.6484
21.01.2020 00:00:00.000,1.04063,1.04082,1.04031,1.04044,3043020019.5313
21.01.2020 01:00:00.000,1.04045,1.04046,1.03930,1.03965,7113770019.5313
21.01.2020 02:00:00.000,1.03962,1.03978,1.03842,1.03880,4268140136.7188
21.01.2020 03:00:00.000,1.03878,1.03929,1.03841,1.03859,3560149902.3438
21.01.2020 04:00:00.000,1.03860,1.03908,1.03831,1.03897,4178049804.6875
21.01.2020 05:00:00.000,1.03896,1.03941,1.03875,1.03918,2674870117.1875
21.01.2020 06:00:00.000,1.03918,1.03940,1.03864,1.03883,3204989990.2344
21.01.2020 07:00:00.000,1.03888,1.03968,1.03867,1.03962,4785359863.2813
21.01.2020 08:00:00.000,1.03961,1.03968,1.03831,1.03909,7182899902.3438
21.01.2020 09:00:00.000,1.03909,1.03920,1.03853,1.03884,4091790039.0625
21.01.2020 10:00:00.000,1.03884,1.03913,1.03847,1.03893,4603419921.875
21.01.2020 11:00:00.000,1.03893,1.03944,1.03881,1.03933,4849490234.375
21.01.2020 12:00:00.000,1.03932,1.04024,1.03914,1.03948,4255770019.5313
21.01.2020 13:00:00.000,1.03948,1.03960,1.03877,1.03888,7181770019.5313
21.01.2020 14:00:00.000,1.03887,1.03938,1.03844,1.03859,7513319824.2188
21.01.2020 15:00:00.000,1.03857,1.03865,1.03724,1.03736,8110060058.5938
21.01.2020 16:00:00.000,1.03736,1.03771,1.03695,1.03695,5749000000
21.01.2020 17:00:00.000,1.03695,1.03764,1.03684,1.03762,2427729980.4688
21.01.2020 18:00:00.000,1.03762,1.03789,1.03717,1.03749,3077360107.4219
21.01.2020 19:00:00.000,1.03746,1.03842,1.03744,1.03783,3442649902.3438
21.01.2020 20:00:00.000,1.03782,1.03833,1.03769,1.03794,2316370117.1875
21.01.2020 21:00:00.000,1.03796,1.03815,1.03737,1.03738,1930160034.1797
21.01.2020 22:00:00.000,1.03738,1.03779,1.03722,1.03759,867340026.8555
21.01.2020 23:00:00.000,1.03759,1.03835,1.03747,1.03816,1543699951.1719
22.01.2020 00:00:00.000,1.03819,1.03836,1.03727,1.03757,4381620117.1875
22.01.2020 01:00:00.000,1.03757,1.03782,1.03700,1.03737,5058779785.1563
22.01.2020 02:00:00.000,1.03736,1.03807,1.03736,1.03791,5263120117.1875
22.01.2020 03:00:00.000,1.03792,1.03821,1.03772,1.03808,3556350097.6563
22.01.2020 04:00:00.000,1.03808,1.03832,1.03750,1.03752,2879399902.3438
22.01.2020 05:00:00.000,1.03752,1.03785,1.03745,1.03776,3635149902.3438
22.01.2020 06:00:00.000,1.03775,1.03790,1.03744,1.03760,4419089843.75
22.01.2020 07:00:00.000,1.03755,1.03810,1.03752,1.03786,3360169921.875
22.01.2020 08:00:00.000,1.03786,1.03829,1.03754,1.03774,5330899902.3438
22.01.2020 09:00:00.000,1.03774,1.03831,1.03709,1.03774,5263669921.875
22.01.2020 10:00:00.000,1.03775,1.03839,1.03771,1.03804,3116179931.6406
22.01.2020 11:00:00.000,1.03801,1.03804,1.03730,1.03758,4016870117.1875
22.01.2020 12:00:00.000,1.03758,1.03762,1.03673,1.03682,4452080078.125
22.01.2020 13:00:00.000,1.03686,1.03728,1.03668,1.03675,6080830078.125
22.01.2020 14:00:00.000,1.03675,1.03749,1.03673,1.03716,6049810058.5938
22.01.2020 15:00:00.000,1.03715,1.03736,1.03636,1.03708,8802589843.75
22.01.2020 16:00:00.000,1.03706,1.03790,1.03684,1.03769,6397399902.3438
22.01.2020 17:00:00.000,1.03769,1.03812,1.03720,1.03809,3147000000
22.01.2020 18:00:00.000,1.03815,1.03827,1.03792,1.03810,1626829956.0547
